,land,ugc,type,name,state
0,1,PAZ073,public,Westmoreland,PA
0,1,NJZ015,public,Mercer,NJ
0,1,NJZ027,public,Southeastern Burlington,NJ
0,1,ARZ060,public,Hempstead,AR
0,1,ORZ050,public,Wallowa County,OR
0,1,KSZ023,public,Pottawatomie,KS
0,1,OHZ058,public,Guernsey,OH
0,1,WVZ002,public,Brooke,WV
0,1,ARZ062,public,Dallas,AR
0,1,ORZ049,public,Grande Ronde Valley,OR
0,1,PAZ102,public,Eastern Chester,PA
0,1,WVZ004,public,Marshall,WV
0,1,AKZ220,public,Yukon Flats and Surrounding Uplands,AK
0,1,NJZ010,public,Somerset,NJ
0,1,PAZ070,public,Delaware,PA
0,1,ARZ065,public,Desha,AR
0,1,PAZ021,public,Allegheny,PA
0,1,ARZ063,public,Cleveland,AR
0,1,ARZ069,public,Drew,AR
0,1,TXZ109,public,Titus,TX
0,1,NJZ024,public,Atlantic Coastal Cape May,NJ
0,1,PAZ029,public,Washington,PA
0,1,NJZ025,public,Coastal Atlantic,NJ
0,1,DEZ001,public,New Castle,DE
0,1,ARZ072,public,Columbia,AR
0,1,ORZ002,public,Central Oregon Coast,OR
0,1,WAZ034,public,Moses Lake Area,WA
0,1,WAZ517,public,Central Coast,WA
0,1,OHZ041,public,Columbiana,OH
0,1,NJZ020,public,Ocean,NJ
0,1,TXZ111,public,Morris,TX
0,1,WVZ510,public,Ridges of Eastern Monongalia and Northwestern Preston,WV
0,1,ARZ059,public,Little River,AR
0,1,VAZ055,public,Stafford,VA
0,1,ARZ064,public,Lincoln,AR
0,1,PAZ031,public,Greene,PA
0,1,ARZ068,public,Bradley,AR
0,1,NJZ022,public,Atlantic,NJ
0,1,WVZ511,public,Preston,WV
0,1,ORZ012,public,Cascade Foothills in Lane County,OR
0,1,WVZ513,public,Western Tucker,WV
0,1,NCZ051,public,Swain,NC
0,1,WVZ012,public,Wetzel,WV
0,1,AKZ221,public,Central Interior,AK
0,1,ARZ061,public,Nevada,AR
0,1,NEZ081,public,Red Willow,NE
0,1,OHZ039,public,Tuscarawas,OH
0,1,OHZ050,public,Jefferson,OH
0,1,NJZ018,public,Camden,NJ
0,1,ARZ071,public,Lafayette,AR
0,1,NCZ059,public,Northern Jackson,NC
0,1,MDZ020,public,Caroline,MD
0,1,NJZ009,public,Hunterdon,NJ
0,1,DEZ004,public,Delaware Beaches,DE
0,1,NJZ026,public,Coastal Ocean,NJ
0,1,NCZ062,public,Macon,NC
0,1,AKZ227,public,Upper Kuskokwim Valley,AK
0,1,MDZ019,public,Talbot,MD
0,1,MDZ012,public,Kent,MD
0,1,NCZ058,public,Graham,NC
0,1,PAZ071,public,Philadelphia,PA
0,1,OHZ040,public,Carroll,OH
0,1,ARZ070,public,Miller,AR
0,1,WVZ003,public,Ohio,WV
0,1,NJZ021,public,Cumberland,NJ
0,1,NJZ013,public,Western Monmouth,NJ
0,1,OHZ068,public,Noble,OH
0,1,NJZ016,public,Salem,NJ
0,1,NJZ008,public,Morris,NJ
0,1,TXZ097,public,Bowie,TX
0,1,TXZ096,public,Red River,TX
0,1,NDZ025,public,Foster,ND
0,1,OHZ048,public,Coshocton,OH
0,1,WVZ509,public,Monongalia,WV
0,1,OHZ069,public,Monroe,OH
0,1,WVZ001,public,Hancock,WV
0,1,NCZ048,public,Madison,NC
0,1,OHZ049,public,Harrison,OH
0,1,NCZ063,public,Southern Jackson,NC
0,1,TXZ112,public,Cass,TX
0,1,WAZ035,public,Upper Columbia Basin,WA
0,1,PAZ013,public,Lawrence,PA
0,1,ARZ067,public,Calhoun,AR
0,1,MIZ014,public,Southern Schoolcraft,MI
0,1,IDZ008,public,Lower Hells Canyon/Salmon River Region,ID
0,1,NJZ012,public,Middlesex,NJ
0,1,OHZ057,public,Muskingum,OH
0,1,DEZ003,public,Inland Sussex,DE
0,1,NJZ023,public,Cape May,NJ
0,1,NJZ017,public,Gloucester,NJ
0,1,PAZ020,public,Beaver,PA
0,1,WAZ038,public,Okanogan Highlands,WA
0,1,NJZ014,public,Eastern Monmouth,NJ
0,1,DEZ002,public,Kent,DE
0,1,WVZ021,public,Marion,WV
0,1,PAZ016,public,Jefferson,PA
0,1,OHZ059,public,Belmont,OH
0,1,ARZ066,public,Ouachita,AR
0,1,PAZ075,public,Fayette,PA
0,1,ARZ073,public,Union,AR
0,1,MDZ015,public,Queen Anne's,MD
0,1,KYZ052,public,Rowan,KY
0,1,NJZ019,public,Northwestern Burlington,NJ
0,1,AKZ218,public,Southeastern Brooks Range,AK
0,1,WAZ044,public,Waterville Plateau,WA
0,1,TXZ108,public,Franklin,TX
